statusId|x|y|z|timestamp
3|-1.6421006|2.1918628|10.244863|1689192588362
3|-1.5606543|2.172699|10.4365015|1689192588365
3|-1.479208|2.1679082|10.613767|1689192588367
3|-1.3833889|2.1487443|10.786241|1689192588370
3|-1.2971517|2.182281|10.953924|1689192588372
3|-1.2061235|2.2110267|11.135981|1689192588375
3|-1.0815586|2.2493544|11.346783|1689192588377
3|-0.9426208|2.292473|11.53363|1689192588380
3|-0.7797283|2.3260098|11.763597|1689192588382
3|-0.59288096|2.3595464|11.979189|1689192588385
3|-0.3724969|2.3787103|12.175618|1689192588387
3|-0.123367146|2.407456|12.357675|1689192588390
3|0.16409028|2.4697385|12.510985|1689192588392
3|0.50424826|2.522439|12.616386|1689192588394
3|0.8587791|2.5990942|12.779279|1689192588397
3|1.2372646|2.723659|12.961335|1689192588399
3|1.6588689|2.8098962|13.066736|1689192588402
3|2.1235917|2.8961337|13.138601|1689192588404
3|2.5691507|2.9919527|13.2296295|1689192588407
3|2.981173|3.068608|13.358985|1689192588409
3|3.3309128|3.1500542|13.493132|1689192588412
3|3.6279523|3.2171278|13.598533|1689192588414
3|3.8579183|3.2698283|13.689561|1689192588417
3|4.0495563|3.3129468|13.790171|1689192588419
3|4.188494|3.3464835|13.88599|1689192588422
3|4.284313|3.3800201|14.000973|1689192588424
3|4.356178|3.408766|14.096792|1689192588427
3|4.3992963|3.4566755|14.197402|1689192588429
3|4.4424148|3.514167|14.33155|1689192588432
3|4.456788|3.5620766|14.470487|1689192588434
3|4.51907|3.619568|14.599843|1689192588436
3|4.6005163|3.7010143|14.767527|1689192588440
3|4.696336|3.739342|14.944792|1689192588442
3|4.8256917|3.7728786|15.08852|1689192588445
3|4.9694204|3.7728786|15.222668|1689192588447
3|5.093985|3.744133|15.299322|1689192588450
3|5.208968|3.7585058|15.347232|1689192588452
3|5.3574877|3.8112063|15.318486|1689192588455
3|5.529962|3.8782797|15.126848|1689192588457
3|5.659318|4.002845|14.815436|1689192588460
3|5.783883|4.2519746|14.427368|1689192588462
